Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble,year,month,day,SMA_50,SMA_200,RSI
2016-08-17,HDFCBANK,EQ,1227.3,1233.4,1237.5,1226.0,1236.25,1234.9,1231.98,1377759,169737775490000.0,23582.0,1022149.0,0.7419,2016,8,17,1202.167,1101.8035,56.103507154466314
2016-08-18,HDFCBANK,EQ,1234.9,1238.0,1254.9,1234.55,1250.0,1252.5,1247.8,1527914,190653763105000.0,20416.0,1054938.0,0.6904000000000001,2016,8,18,1203.743,1102.5115,64.27321461824639
2016-08-19,HDFCBANK,EQ,1252.5,1250.0,1250.0,1241.45,1249.0,1247.1,1246.73,1027659,128121700425000.0,18849.0,787850.0,0.7666,2016,8,19,1205.433,1103.1895000000002,60.549688768711306
2016-08-22,HDFCBANK,EQ,1247.1,1245.05,1254.45,1241.0,1251.95,1250.3,1247.87,1375323,171622317915000.0,26039.0,996127.0,0.7243,2016,8,22,1207.251,1103.92325,61.9562185478909
2016-08-23,HDFCBANK,EQ,1250.3,1251.0,1254.0,1246.05,1254.0,1251.45,1249.58,1328631,166023073410000.0,24934.0,996873.0,0.7503000000000001,2016,8,23,1209.0529999999999,1104.6825,62.4740197905173
2016-08-24,HDFCBANK,EQ,1251.45,1252.05,1264.2,1247.05,1262.25,1261.8,1253.34,1392734,174556410650000.0,25642.0,1005355.0,0.7219,2016,8,24,1211.231,1105.576,66.84746193213249
2016-08-25,HDFCBANK,EQ,1261.8,1264.0,1266.8,1254.3,1259.0,1258.55,1259.5,2182472,274881776170000.0,42590.0,1613038.0,0.7391,2016,8,25,1213.365,1106.4442499999998,64.31282015496137
2016-08-26,HDFCBANK,EQ,1258.55,1260.0,1261.9,1253.9,1254.15,1257.1,1257.34,630284,79248353795000.0,17382.0,401297.0,0.6367,2016,8,26,1215.116,1107.32125,63.16213166364018
2016-08-29,HDFCBANK,EQ,1257.1,1255.5,1255.5,1236.2,1238.55,1238.1,1241.38,736046,91371366575000.0,20786.0,424033.0,0.5761000000000001,2016,8,29,1216.635,1108.1125,50.42957059840787
2016-08-30,HDFCBANK,EQ,1238.1,1245.1,1270.5,1243.95,1270.5,1268.65,1260.07,2466902,310847387430000.0,42110.0,1795458.0,0.7278,2016,8,30,1218.608,1109.05125,63.255604709737206
2016-08-31,HDFCBANK,EQ,1268.65,1269.0,1295.0,1265.5,1291.0,1291.2,1280.94,2790341,357426180515000.0,51707.0,2051083.0,0.7351000000000001,2016,8,31,1220.991,1110.18325,69.52389601736525
2016-09-01,HDFCBANK,EQ,1291.2,1288.0,1290.0,1275.4,1285.55,1283.7,1283.34,1306169,167626030275000.0,23871.0,743006.0,0.5688000000000001,2016,9,1,1223.332,1111.32875,65.52044685457193
2016-09-02,HDFCBANK,EQ,1283.7,1285.5,1289.0,1281.15,1286.1,1285.1,1285.3,988797,127089673875000.0,41785.0,593274.0,0.6,2016,9,2,1225.604,1112.48225,65.9150084967217
2016-09-06,HDFCBANK,EQ,1285.1,1290.05,1303.9,1290.05,1300.65,1300.4,1298.04,1377221,178768675365000.0,20035.0,825838.0,0.5996,2016,9,6,1227.81,1113.724,69.96068651126541
2016-09-07,HDFCBANK,EQ,1300.4,1301.0,1305.0,1283.1,1291.35,1286.75,1290.82,1004111,129612507425000.0,14781.0,600689.0,0.5982000000000001,2016,9,7,1230.307,1114.8529999999998,62.79912654832138
2016-09-08,HDFCBANK,EQ,1286.75,1290.0,1295.25,1283.6,1290.8,1289.4,1288.25,726345,93571725290000.0,13267.0,416910.0,0.574,2016,9,8,1232.896,1115.996,63.57861192024042
2016-09-09,HDFCBANK,EQ,1289.4,1290.0,1294.5,1278.3,1290.0,1290.4,1286.5,1003442,129093047490000.02,18366.0,518737.0,0.517,2016,9,9,1235.365,1117.205,63.8861279064768
2016-09-12,HDFCBANK,EQ,1290.4,1274.7,1284.4,1271.5,1279.6,1279.9,1278.7,996432,127414026725000.0,22924.0,642693.0,0.645,2016,9,12,1237.597,1118.26,58.318250393315765
2016-09-14,HDFCBANK,EQ,1279.9,1275.0,1277.0,1265.4,1272.0,1269.45,1270.7,962377,122289082555000.0,29388.0,588057.0,0.611,2016,9,14,1239.4569999999999,1119.253,53.33610835126074
2016-09-15,HDFCBANK,EQ,1269.45,1272.0,1283.9,1269.85,1282.9,1279.6,1277.55,875453,111843471990000.02,17311.0,438917.0,0.5014000000000001,2016,9,15,1241.5590000000002,1120.3207499999999,57.163962197280874
2016-09-16,HDFCBANK,EQ,1279.6,1283.8,1304.5,1283.8,1297.5,1297.85,1299.0,1631454,211926557600000.0,20805.0,956112.0,0.5860000000000001,2016,9,16,1244.06,1121.4882499999999,63.035370233608326
2016-09-19,HDFCBANK,EQ,1297.85,1297.0,1302.5,1288.0,1289.65,1290.15,1292.84,1473708,190527003595000.0,19964.0,877259.0,0.5953,2016,9,19,1246.5510000000002,1122.61925,59.33971887396065
2016-09-20,HDFCBANK,EQ,1290.15,1292.65,1295.0,1284.05,1290.35,1288.45,1287.73,944562,121633814209999.98,24113.0,602166.0,0.6375000000000001,2016,9,20,1248.607,1123.6644999999999,58.52392023702822
2016-09-21,HDFCBANK,EQ,1288.45,1292.0,1298.0,1287.9,1292.2,1293.0,1292.9,1064100,137577338475000.0,15081.0,736133.0,0.6918000000000001,2016,9,21,1250.97,1124.74075,60.1048226051976
2016-09-22,HDFCBANK,EQ,1293.0,1305.0,1316.95,1300.55,1305.05,1306.9,1307.09,1638950,214225182210000.0,28635.0,1088588.0,0.6642,2016,9,22,1253.113,1125.86025,64.55020535335117
2016-09-23,HDFCBANK,EQ,1306.9,1306.05,1318.45,1301.5,1312.0,1312.7,1313.78,1219202,160176772210000.0,17341.0,810532.0,0.6648000000000001,2016,9,23,1255.3239999999998,1127.03475,66.24057496756849
2016-09-26,HDFCBANK,EQ,1312.7,1306.1,1308.9,1293.7,1299.0,1296.15,1299.36,1394193,181155261445000.0,30025.0,927614.0,0.6653,2016,9,26,1257.292,1128.13175,57.77489568414053
2016-09-27,HDFCBANK,EQ,1296.15,1299.0,1306.15,1294.85,1300.0,1298.05,1300.13,1014203,131859815750000.0,16739.0,633681.0,0.6248,2016,9,27,1259.246,1129.3275,58.43170635745193
2016-09-28,HDFCBANK,EQ,1298.05,1299.9,1300.0,1289.0,1295.9,1295.25,1293.9,1247413,161402359970000.0,18159.0,891213.0,0.7144,2016,9,28,1260.6770000000001,1130.494,57.02398674517245
2016-09-29,HDFCBANK,EQ,1295.25,1297.95,1306.0,1267.95,1274.65,1277.5,1286.23,4112503,528963272410000.06,40928.0,2631309.0,0.6398,2016,9,29,1261.678,1131.63525,48.969812152585085
2016-09-30,HDFCBANK,EQ,1277.5,1277.1,1281.0,1267.4,1275.0,1272.85,1274.04,1034607,131813425625000.0,17526.0,656138.0,0.6342,2016,9,30,1262.768,1132.76225,47.09325643460378
2016-10-03,HDFCBANK,EQ,1272.85,1281.0,1289.9,1276.4,1288.25,1287.2,1285.29,975137,125333721820000.0,37847.0,646490.0,0.663,2016,10,3,1263.868,1133.89525,53.07003160337481
2016-10-04,HDFCBANK,EQ,1287.2,1288.6,1295.0,1282.3,1291.0,1289.55,1287.73,693878,89352831280000.0,8760.0,379221.0,0.5465,2016,10,4,1265.087,1135.11125,53.986757232958325
2016-10-05,HDFCBANK,EQ,1289.55,1298.0,1300.05,1276.4,1285.85,1286.1,1282.96,911755,116974737855000.0,10082.0,623996.0,0.6844,2016,10,5,1266.193,1136.2665,52.36941202627169
2016-10-06,HDFCBANK,EQ,1286.1,1287.1,1295.6,1279.05,1282.85,1281.95,1288.88,723928,93305499475000.0,16424.0,460882.0,0.6365999999999999,2016,10,6,1266.8929999999998,1137.3790000000001,50.41295061767056
2016-10-07,HDFCBANK,EQ,1281.95,1284.0,1287.75,1276.25,1281.7,1280.6,1280.57,834366,106846616835000.0,12895.0,582708.0,0.6984,2016,10,7,1267.729,1138.4454999999998,49.76168371254105
2016-10-10,HDFCBANK,EQ,1280.6,1285.0,1287.9,1278.75,1284.6,1284.35,1283.13,1179828,151387036105000.0,18299.0,817723.0,0.6931,2016,10,10,1268.677,1139.466,51.63093118367926
2016-10-13,HDFCBANK,EQ,1284.35,1279.0,1279.0,1256.45,1264.6,1262.75,1264.59,1129839,142877900165000.0,32564.0,745661.0,0.66,2016,10,13,1268.963,1140.41475,41.94902692209238
2016-10-14,HDFCBANK,EQ,1262.75,1265.75,1268.0,1254.0,1263.45,1261.8,1262.52,1016779,128369922830000.0,22831.0,534887.0,0.5261,2016,10,14,1269.275,1141.34675,41.57972044157335
2016-10-17,HDFCBANK,EQ,1261.8,1265.5,1266.4,1232.75,1239.05,1237.7,1240.43,1283840,159251689480000.0,40697.0,690840.0,0.5381,2016,10,17,1269.183,1142.203,33.51809695121456
2016-10-18,HDFCBANK,EQ,1237.7,1243.2,1260.0,1239.0,1255.3,1257.85,1249.52,652742,81561620655000.0,21674.0,330809.0,0.5068,2016,10,18,1269.474,1143.12175,43.3992150761197
2016-10-19,HDFCBANK,EQ,1257.85,1261.1,1263.0,1248.0,1257.65,1258.35,1256.12,761226,95618936745000.0,15551.0,414858.0,0.545,2016,10,19,1269.8319999999999,1144.0435,43.62313010581706
2016-10-20,HDFCBANK,EQ,1258.35,1260.25,1267.45,1251.0,1258.75,1255.5,1256.82,800089,100557081005000.0,20540.0,392105.0,0.4901,2016,10,20,1270.122,1144.9347500000001,42.58890098112697
2016-10-21,HDFCBANK,EQ,1255.5,1256.0,1272.95,1250.0,1269.0,1270.7,1262.49,989102,124873602470000.0,30754.0,730276.0,0.7383,2016,10,21,1270.5510000000002,1145.8985,49.469649164198316
2016-10-24,HDFCBANK,EQ,1270.7,1271.75,1276.85,1261.05,1265.0,1263.55,1268.36,813916,103233709705000.0,15193.0,417403.0,0.5128,2016,10,24,1270.83,1146.84475,46.63807735962952
2016-10-25,HDFCBANK,EQ,1263.55,1268.0,1268.0,1244.05,1247.55,1250.3,1253.22,1375449,172373447835000.0,31031.0,457737.0,0.3328,2016,10,25,1270.892,1147.6855,41.85674709917449
2016-10-26,HDFCBANK,EQ,1250.3,1243.35,1265.0,1235.05,1244.95,1239.3,1243.37,1341635,166815032600000.0,27179.0,836559.0,0.6235,2016,10,26,1271.14,1148.4382500000002,38.342368606233286
2016-10-27,HDFCBANK,EQ,1239.3,1239.0,1257.0,1224.15,1249.0,1252.1,1239.38,2905965,360158762045000.0,32769.0,1795031.0,0.6177,2016,10,27,1271.6170000000002,1149.34625,44.21218330609196
2016-10-28,HDFCBANK,EQ,1252.1,1254.5,1261.9,1240.1,1259.0,1259.05,1255.19,1330134,166957607995000.0,17769.0,912089.0,0.6857,2016,10,28,1272.224,1150.3295,47.153958838186846
2016-10-30,HDFCBANK,EQ,1259.05,1263.3,1263.3,1250.0,1251.85,1253.3,1255.81,191554,24055519270000.0,5456.0,104344.0,0.5447,2016,10,30,1272.7440000000001,1151.2605,45.037954529025995
2016-11-01,HDFCBANK,EQ,1253.3,1256.0,1263.85,1247.05,1260.0,1259.8,1258.64,850604,107060808520000.0,18123.0,550346.0,0.647,2016,11,1,1273.242,1152.2785000000001,47.88498086552299
2016-11-02,HDFCBANK,EQ,1259.8,1251.1,1255.7,1241.5,1246.9,1246.15,1250.99,1618608,202485697905000.0,33950.0,1098455.0,0.6786,2016,11,2,1273.115,1153.1975,42.86362012190311
2016-11-03,HDFCBANK,EQ,1246.15,1245.0,1260.0,1231.75,1253.0,1254.95,1252.72,1578953,197798286605000.0,39774.0,1205805.0,0.7637,2016,11,3,1273.2720000000002,1154.17925,46.74109541045662
2016-11-04,HDFCBANK,EQ,1254.95,1252.8,1252.8,1241.75,1242.9,1243.7,1247.18,1433730,178812326470000.0,29700.0,1047005.0,0.7303000000000001,2016,11,4,1273.14,1155.163,42.74718454564908
2016-11-07,HDFCBANK,EQ,1243.7,1252.0,1254.85,1240.0,1250.3,1249.45,1246.08,1417848,176675633645000.0,26007.0,930814.0,0.6565000000000001,2016,11,7,1273.1,1156.1095,45.31897813570928
2016-11-08,HDFCBANK,EQ,1249.45,1251.1,1258.0,1240.1,1255.05,1254.3,1248.47,1337041,166925954425000.0,34112.0,869565.0,0.6504000000000001,2016,11,8,1272.95,1157.13225,47.462686487487076
2016-11-09,HDFCBANK,EQ,1254.3,1200.0,1257.4,1195.35,1255.1,1251.25,1240.03,3411367,423018302650000.0,57210.0,1409538.0,0.4132,2016,11,9,1272.8039999999999,1158.1777499999998,46.23512322828735
2016-11-10,HDFCBANK,EQ,1251.25,1263.75,1283.0,1254.1,1277.5,1278.55,1271.69,2675184,340200422540000.0,35751.0,1582774.0,0.5917,2016,11,10,1273.233,1159.44125,56.964330192180704
2016-11-11,HDFCBANK,EQ,1278.55,1274.0,1282.0,1265.6,1278.0,1275.8,1275.07,1784830,227577746330000.03,29969.0,1026486.0,0.5751,2016,11,11,1273.987,1160.64125,55.75728014098606
2016-11-15,HDFCBANK,EQ,1275.8,1277.5,1289.0,1250.65,1253.3,1254.75,1266.17,3128131,396075788395000.0,52081.0,2079319.0,0.6647,2016,11,15,1273.7089999999998,1161.8235,47.46620446685295
2016-11-16,HDFCBANK,EQ,1254.75,1268.0,1268.0,1240.05,1242.0,1244.35,1246.95,2161936,269581721485000.0,43303.0,1347487.0,0.6233,2016,11,16,1272.772,1162.9302500000001,43.986111901358115
2016-11-17,HDFCBANK,EQ,1244.35,1238.3,1248.9,1225.15,1234.0,1230.2,1233.17,1203906,148462400030000.0,40898.0,713174.0,0.5924,2016,11,17,1271.702,1163.92975,39.719192099800814
2016-11-18,HDFCBANK,EQ,1230.2,1236.0,1236.0,1209.2,1212.0,1211.4,1219.74,1719975,209792831750000.0,50664.0,1204073.0,0.7001000000000001,2016,11,18,1270.228,1164.781,34.878154112363845
2016-11-21,HDFCBANK,EQ,1211.4,1219.5,1219.5,1188.35,1199.95,1198.7,1197.85,1388130,166277641910000.0,36830.0,716391.0,0.5161,2016,11,21,1268.194,1165.59625,32.037446510449115
2016-11-22,HDFCBANK,EQ,1198.7,1206.8,1206.8,1189.35,1199.0,1198.05,1195.59,2504446,299429347070000.0,36415.0,1317106.0,0.5259,2016,11,22,1266.42,1166.4279999999999,31.894267291249506
2016-11-23,HDFCBANK,EQ,1198.05,1203.0,1203.0,1181.1,1181.6,1184.75,1189.84,883173,105083857725000.0,18697.0,516917.0,0.5853,2016,11,23,1264.3270000000002,1167.1025,29.034927252868897
2016-11-24,HDFCBANK,EQ,1184.75,1184.0,1186.3,1160.9,1165.35,1165.5,1168.7,3821499,446619246385000.06,34200.0,2597823.0,0.6798000000000001,2016,11,24,1261.8290000000002,1167.63125,25.47507176317275
2016-11-25,HDFCBANK,EQ,1165.5,1169.0,1193.2,1158.0,1186.1,1189.3,1176.81,1492490,175638056235000.0,36072.0,928278.0,0.622,2016,11,25,1260.017,1168.30875,35.93364720873065
2016-11-28,HDFCBANK,EQ,1189.3,1180.25,1198.9,1178.1,1183.5,1184.45,1189.76,1032545,122848187284999.98,21122.0,605555.0,0.5865,2016,11,28,1258.317,1169.01175,34.86003305893077
2016-11-29,HDFCBANK,EQ,1184.45,1184.7,1192.95,1176.5,1179.4,1178.75,1185.09,983161,116513221750000.0,22206.0,641562.0,0.6526000000000001,2016,11,29,1256.3,1169.6595,33.58983174992774
2016-11-30,HDFCBANK,EQ,1178.75,1185.0,1202.0,1181.1,1198.5,1199.6,1192.81,1610710,192127243345000.0,22323.0,1002859.0,0.6226,2016,11,30,1254.335,1170.38125,41.92559576972585
2016-12-01,HDFCBANK,EQ,1199.6,1202.3,1207.9,1193.0,1195.0,1197.25,1201.55,1119246,134482609690000.02,43860.0,712691.0,0.6368,2016,12,1,1252.4769999999999,1171.18825,41.29642323583883
2016-12-02,HDFCBANK,EQ,1197.25,1189.0,1201.95,1176.7,1190.85,1189.1,1186.34,1015668,120492873625000.0,20190.0,458896.0,0.4518,2016,12,2,1250.49,1172.0035,39.10466086513249
2016-12-05,HDFCBANK,EQ,1189.1,1187.6,1198.95,1176.5,1195.0,1196.35,1188.46,1137984,135245335290000.02,23709.0,760929.0,0.6687000000000001,2016,12,5,1248.557,1172.9205,42.051060177083286
2016-12-06,HDFCBANK,EQ,1196.35,1195.0,1202.85,1190.2,1196.95,1194.45,1196.07,675741,80823605730000.0,20289.0,293189.0,0.4339,2016,12,6,1246.308,1174.01625,41.484567377503765
2016-12-07,HDFCBANK,EQ,1194.45,1201.85,1205.9,1167.0,1181.4,1181.6,1190.7,1407048,167536693830000.0,20996.0,858105.0,0.6099,2016,12,7,1243.6860000000001,1175.0672499999998,37.77785451994163
2016-12-08,HDFCBANK,EQ,1181.6,1187.0,1205.55,1187.0,1196.0,1199.5,1196.73,1077424,128938208295000.0,21872.0,668894.0,0.6208,2016,12,8,1241.753,1176.19675,45.13235657023031
2016-12-09,HDFCBANK,EQ,1199.5,1199.1,1202.3,1188.0,1199.0,1198.3,1197.13,1096988,131323710315000.02,38565.0,653928.0,0.5961,2016,12,9,1239.7579999999998,1177.3210000000001,44.75048359684528
2016-12-12,HDFCBANK,EQ,1198.3,1192.0,1192.15,1181.1,1186.0,1184.45,1185.31,856318,101500510715000.0,13932.0,565097.0,0.6598999999999999,2016,12,12,1237.542,1178.36875,40.492014441682684
2016-12-13,HDFCBANK,EQ,1184.45,1180.25,1190.35,1178.55,1185.1,1186.25,1185.61,631717,74896993610000.0,7823.0,362174.0,0.5733,2016,12,13,1235.7169999999999,1179.35275,41.27416860617681
2016-12-14,HDFCBANK,EQ,1186.25,1187.0,1188.0,1173.4,1177.4,1175.7,1178.72,1078536,127129271980000.0,34818.0,604485.0,0.5605,2016,12,14,1233.774,1180.28475,38.1122792214612
2016-12-15,HDFCBANK,EQ,1175.7,1164.2,1194.5,1163.6,1177.35,1176.6,1179.94,1235372,145766589950000.0,36142.0,509424.0,0.4124,2016,12,15,1231.562,1181.2240000000002,38.54479479031484
2016-12-16,HDFCBANK,EQ,1176.6,1176.6,1185.0,1171.55,1185.0,1182.3,1178.42,813957,95918507525000.0,19790.0,383001.0,0.4705,2016,12,16,1229.417,1182.28525,41.340876479504935
2016-12-19,HDFCBANK,EQ,1182.3,1176.8,1179.5,1170.5,1175.15,1176.75,1176.34,790109,92944058625000.0,28802.0,372474.0,0.4714,2016,12,19,1227.23,1183.421,39.45838384228566
2016-12-20,HDFCBANK,EQ,1176.75,1176.0,1185.0,1171.7,1183.0,1181.9,1178.85,1047498,123484692870000.0,14370.0,583566.0,0.5571,2016,12,20,1225.229,1184.61725,42.09338444106778
2016-12-21,HDFCBANK,EQ,1181.9,1184.0,1185.0,1175.0,1177.1,1180.0,1180.02,664719,78438291855000.0,16518.0,351330.0,0.5285,2016,12,21,1223.2169999999999,1185.7122499999998,41.37785786862255
2016-12-22,HDFCBANK,EQ,1180.0,1176.4,1179.5,1168.4,1171.0,1173.1,1172.68,701429,82254954525000.0,16113.0,384530.0,0.5482,2016,12,22,1220.992,1186.7185,38.79852546188596
2016-12-23,HDFCBANK,EQ,1173.1,1171.0,1189.25,1169.3,1186.1,1186.25,1182.23,1188129,140463797000000.0,22069.0,750916.0,0.632,2016,12,23,1219.462,1187.729,45.74040686082104
2016-12-26,HDFCBANK,EQ,1186.25,1178.55,1186.1,1170.1,1177.3,1175.0,1176.14,1045966,123020311225000.0,29237.0,653660.0,0.6249,2016,12,26,1217.726,1188.568,41.412677741952635
2016-12-27,HDFCBANK,EQ,1175.0,1179.3,1186.9,1173.9,1186.0,1185.2,1179.76,1224824,144499729380000.0,24221.0,945218.0,0.7717,2016,12,27,1216.676,1189.4147500000001,46.36742000469777
2016-12-28,HDFCBANK,EQ,1185.2,1189.9,1194.95,1181.0,1185.75,1186.75,1189.23,1626960,193483234610000.0,25378.0,1119130.0,0.6879000000000001,2016,12,28,1215.254,1190.24575,47.099557973285755
2016-12-29,HDFCBANK,EQ,1186.75,1185.0,1207.95,1181.45,1203.0,1205.2,1198.17,2025204,242654214985000.0,29459.0,1535490.0,0.7582,2016,12,29,1214.191,1191.201,54.97796968402879
2016-12-30,HDFCBANK,EQ,1205.2,1200.0,1212.0,1199.95,1202.9,1206.2,1206.05,1016635,122611499715000.02,28865.0,588546.0,0.5789,2016,12,30,1213.205,1192.108,55.36597151113365
2017-01-02,HDFCBANK,EQ,1206.2,1209.45,1210.1,1192.05,1198.05,1197.1,1198.08,927164,111081649640000.02,36225.0,531525.0,0.5733,2017,1,2,1211.733,1192.9872500000001,51.05410380745991
2017-01-03,HDFCBANK,EQ,1197.1,1200.8,1201.95,1185.75,1190.0,1189.9,1192.5,961875,114703522990000.02,21734.0,574034.0,0.5968,2017,1,3,1210.26,1193.79325,47.87704243495123
2017-01-04,HDFCBANK,EQ,1189.9,1189.85,1192.0,1183.8,1188.8,1185.5,1187.86,1741780,206898995975000.0,28925.0,1227791.0,0.7049,2017,1,4,1208.964,1194.583,45.99341308163748
2017-01-05,HDFCBANK,EQ,1185.5,1189.0,1194.5,1183.1,1185.0,1186.2,1186.93,1694096,201077387345000.0,35946.0,1138929.0,0.6723,2017,1,5,1207.902,1195.3805,46.35501217523627
2017-01-06,HDFCBANK,EQ,1186.2,1190.1,1198.4,1188.2,1194.5,1193.65,1192.99,1381315,164789700425000.0,31658.0,878454.0,0.636,2017,1,6,1206.733,1196.1965,50.17834141968281
2017-01-09,HDFCBANK,EQ,1193.65,1198.85,1204.15,1192.15,1194.6,1195.2,1197.47,1143449,136924356265000.02,32660.0,609266.0,0.5328,2017,1,9,1205.4560000000001,1197.0805,50.96142922452451
2017-01-10,HDFCBANK,EQ,1195.2,1196.2,1216.8,1195.3,1215.8,1214.35,1208.44,1386529,167553048405000.0,26856.0,743091.0,0.5359,2017,1,10,1204.677,1198.01025,59.44305774652341
2017-01-11,HDFCBANK,EQ,1214.35,1217.5,1238.1,1215.5,1230.6,1234.0,1229.29,2335851,287144793110000.0,37280.0,1457613.0,0.624,2017,1,11,1204.161,1198.95225,65.95075561018498
2017-01-12,HDFCBANK,EQ,1234.0,1235.0,1243.7,1225.5,1235.0,1235.0,1232.72,729079,89875354360000.0,16117.0,322314.0,0.4421,2017,1,12,1203.938,1199.858,66.24757298021545
2017-01-13,HDFCBANK,EQ,1235.0,1239.0,1239.7,1228.6,1234.85,1232.5,1230.97,962603,118493806490000.02,26665.0,641591.0,0.6665000000000001,2017,1,13,1203.489,1200.77375,64.72841992380921
2017-01-16,HDFCBANK,EQ,1232.5,1233.5,1249.45,1232.8,1249.4,1247.65,1243.17,941466,117039919484999.98,19324.0,560059.0,0.5949,2017,1,16,1203.568,1201.7745,69.31983501872287
2017-01-17,HDFCBANK,EQ,1247.65,1247.0,1252.4,1236.25,1238.0,1238.5,1240.11,889903,110357605325000.0,11938.0,645873.0,0.7258,2017,1,17,1203.3490000000002,1202.698,63.90885622395798
2017-01-18,HDFCBANK,EQ,1238.5,1240.9,1256.0,1240.85,1245.0,1242.6,1245.98,1153222,143688955040000.0,13935.0,830700.0,0.7203,2017,1,18,1203.115,1203.58625,65.21896762550509
2017-01-19,HDFCBANK,EQ,1242.6,1244.9,1244.9,1235.0,1236.0,1236.3,1238.18,878103,108725369350000.0,17737.0,668532.0,0.7613,2017,1,19,1202.816,1204.412,61.52333473131003
2017-01-20,HDFCBANK,EQ,1236.3,1236.0,1245.0,1230.0,1236.0,1236.35,1236.63,3485517,431029527390000.0,22849.0,1131929.0,0.3248,2017,1,20,1201.972,1205.2714999999998,61.54196058480327
2017-01-23,HDFCBANK,EQ,1236.35,1236.0,1250.0,1235.8,1247.9,1244.65,1243.28,1198462,149002496420000.0,16822.0,775795.0,0.6473000000000001,2017,1,23,1201.3490000000002,1206.1495,64.6050055833359
2017-01-24,HDFCBANK,EQ,1244.65,1250.0,1271.5,1249.25,1269.8,1267.55,1259.62,2565466,323152337365000.0,42319.0,1317429.0,0.5135000000000001,2017,1,24,1201.605,1207.2,71.37834769485474
2017-01-25,HDFCBANK,EQ,1267.55,1272.6,1295.6,1270.1,1285.0,1290.6,1283.33,3909246,501685420380000.0,43213.0,2729465.0,0.6981999999999999,2017,1,25,1202.53,1208.3455000000001,76.29548530663502
2017-01-27,HDFCBANK,EQ,1290.6,1299.0,1300.0,1288.0,1292.25,1291.9,1294.12,1713059,221689614885000.0,44456.0,1236374.0,0.7217,2017,1,27,1203.764,1209.5275,76.54027754127497
2017-01-30,HDFCBANK,EQ,1291.9,1292.95,1292.95,1280.55,1283.0,1284.95,1284.17,1329907,170783285170000.0,29492.0,921282.0,0.6927,2017,1,30,1205.235,1210.6554999999998,72.24491347668706
2017-01-31,HDFCBANK,EQ,1284.95,1282.4,1292.7,1277.0,1284.0,1286.65,1286.42,1525260,196211865065000.0,31674.0,1119635.0,0.7341,2017,1,31,1206.994,1211.7340000000002,72.64923625152645
2017-02-01,HDFCBANK,EQ,1286.65,1286.2,1310.0,1280.5,1307.05,1305.7,1296.22,2727666,353564778120000.0,35707.0,1732314.0,0.6351,2017,2,1,1209.147,1212.9475,76.73857171731603
2017-02-02,HDFCBANK,EQ,1305.7,1305.7,1305.7,1292.6,1299.9,1298.7,1297.53,1492909,193709672805000.0,41213.0,960795.0,0.6436000000000001,2017,2,2,1211.426,1214.03225,72.4518946161406
2017-02-03,HDFCBANK,EQ,1298.7,1299.0,1316.0,1296.5,1308.25,1311.05,1307.93,2001276,261752957880000.03,34216.0,1177119.0,0.5882000000000001,2017,2,3,1214.337,1215.1485,75.09518007123754
2017-02-06,HDFCBANK,EQ,1311.05,1312.3,1320.0,1311.45,1313.75,1314.1,1315.54,1077555,141756914435000.0,27295.0,663293.0,0.6156,2017,2,6,1216.833,1216.22975,75.71491993910848
2017-02-07,HDFCBANK,EQ,1314.1,1316.0,1318.0,1302.95,1307.0,1307.15,1308.36,852980,111600122059999.98,10789.0,548839.0,0.6434000000000001,2017,2,7,1219.287,1217.30975,71.35744432620568
2017-02-08,HDFCBANK,EQ,1307.15,1307.55,1318.7,1298.15,1313.4,1305.65,1308.54,1235240,161636446785000.0,18441.0,772127.0,0.6251,2017,2,8,1221.825,1218.37725,70.41552639241046
2017-02-09,HDFCBANK,EQ,1305.65,1309.4,1319.9,1292.55,1299.7,1297.65,1300.43,1116344,145172353315000.0,16802.0,697108.0,0.6245,2017,2,9,1223.7859999999998,1219.39925,65.4531708180082
2017-02-10,HDFCBANK,EQ,1297.65,1298.35,1308.75,1298.0,1306.95,1303.6,1303.18,824184,107406103809999.98,18728.0,519927.0,0.6308,2017,2,10,1225.913,1220.348,67.29900256637009
2017-02-13,HDFCBANK,EQ,1303.6,1307.55,1315.0,1299.2,1311.25,1310.2,1308.2,698948,91436383045000.0,13107.0,354175.0,0.5067,2017,2,13,1228.335,1221.278,69.26094425178295
2017-02-14,HDFCBANK,EQ,1310.2,1314.0,1314.0,1304.0,1312.25,1311.1,1310.53,611515,80140658130000.0,11044.0,388475.0,0.6353,2017,2,14,1230.63,1222.26375,69.52941020294617
2017-02-15,HDFCBANK,EQ,1311.1,1312.0,1324.0,1307.45,1320.1,1322.2,1319.18,1531735,202062938715000.0,30033.0,860763.0,0.562,2017,2,15,1233.185,1223.213,72.69664237892468
2017-02-16,HDFCBANK,EQ,1322.2,1323.0,1333.0,1320.25,1328.25,1327.9,1327.69,1260925,167411640845000.0,32225.0,786097.0,0.6234000000000001,2017,2,16,1236.1109999999999,1224.26425,74.18079468577875
2017-02-17,HDFCBANK,EQ,1327.9,1445.0,1454.0,1360.45,1375.0,1377.05,1418.39,100564990,1.4263999586365e+16,547304.0,66696831.0,0.6631999999999999,2017,2,17,1239.662,1225.5595,82.8417891916792
