Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble,year,month,day,SMA_50,SMA_200,RSI
2016-10-05,AXISBANK,EQ,546.6,550.0,550.65,533.25,534.0,535.7,540.07,8222912,444096586220000.0,123343.0,4359344.0,0.5301,2016,10,5,575.813,489.12075,35.698987778055425
2016-10-06,AXISBANK,EQ,535.7,531.7,535.0,524.05,533.5,530.8,529.25,10646794,563477264810000.0,151377.0,6084966.0,0.5715,2016,10,6,575.6669999999999,489.59425000000005,34.26499181756755
2016-10-07,AXISBANK,EQ,530.8,530.0,539.4,530.0,533.75,533.85,534.84,7702773,411973840215000.0,87759.0,3478947.0,0.4516,2016,10,7,575.268,490.0727499999999,35.988597090479985
2016-10-10,AXISBANK,EQ,533.85,538.0,538.75,530.3,532.5,531.55,533.48,3261598,174000425375000.0,49483.0,1227188.0,0.3763,2016,10,10,574.922,490.55275,35.2382400150328
2016-10-13,AXISBANK,EQ,531.55,529.0,529.9,513.2,517.4,518.8,522.82,10008090,523244393645000.0,123341.0,6161927.0,0.6157,2016,10,13,574.4209999999999,490.98400000000004,31.33760033534466
2016-10-14,AXISBANK,EQ,518.8,521.0,525.0,516.8,521.55,520.65,520.19,4314775,224451867845000.0,73939.0,1819447.0,0.4217,2016,10,14,573.9110000000001,491.37549999999993,32.50505255590954
2016-10-17,AXISBANK,EQ,520.65,524.15,533.8,517.1,518.85,519.0,525.32,7930102,416580739870000.0,94658.0,2794885.0,0.3524,2016,10,17,573.28,491.73699999999997,31.982737350630515
2016-10-18,AXISBANK,EQ,519.0,523.9,534.05,518.4,532.85,532.45,525.65,13532992,711358906390000.0,131266.0,7916625.0,0.585,2016,10,18,572.936,492.13925,40.39117623641966
2016-10-19,AXISBANK,EQ,532.45,535.65,542.0,529.1,535.1,535.55,536.0,10754624,576449122330000.0,108743.0,5253888.0,0.4885,2016,10,19,572.66,492.56325,42.16579506341267
2016-10-20,AXISBANK,EQ,535.55,537.1,544.85,536.0,540.0,540.05,540.52,6969699,376728710835000.0,78551.0,3118038.0,0.4474,2016,10,20,572.511,492.98675,44.73772308704907
2016-10-21,AXISBANK,EQ,540.05,538.7,539.2,524.2,525.5,526.1,527.79,6526349,344453142245000.0,90737.0,2488603.0,0.3813,2016,10,21,571.688,493.32550000000003,38.95440599887952
2016-10-24,AXISBANK,EQ,526.1,529.45,530.0,517.55,521.8,521.55,521.43,10660533,555871780520000.0,145043.0,5867678.0,0.5504,2016,10,24,570.696,493.65775,37.26242264014236
2016-10-25,AXISBANK,EQ,521.55,520.9,531.5,520.1,530.5,529.1,526.97,7356952,387688062240000.0,75959.0,3278884.0,0.4457,2016,10,25,569.7959999999999,494.05775,41.781219742270046
2016-10-26,AXISBANK,EQ,529.1,499.0,502.0,484.5,485.25,487.55,489.96,38780250,1900094295545000.0,498492.0,21820377.0,0.5627000000000001,2016,10,26,568.189,494.246,29.281562489958148
2016-10-27,AXISBANK,EQ,487.55,485.0,489.6,477.3,487.0,485.65,484.35,17198496,833002426520000.0,157471.0,10607950.0,0.6168,2016,10,27,566.507,494.48224999999996,28.856427539161643
2016-10-28,AXISBANK,EQ,485.65,486.9,494.0,484.55,487.0,486.9,487.97,12688495,619163679745000.0,199989.0,7890488.0,0.6219,2016,10,28,564.425,494.7345,29.580804646288286
2016-10-30,AXISBANK,EQ,486.9,490.0,491.0,486.2,486.8,487.7,488.62,937701,45817926470000.0,15648.0,391825.0,0.4179,2016,10,30,562.513,495.0195,30.07154036127575
2016-11-01,AXISBANK,EQ,487.7,488.05,488.05,474.45,475.1,475.8,479.42,10425548,499825489975000.0,218825.0,6721949.0,0.6448,2016,11,1,560.239,495.35224999999997,27.051644684653724
2016-11-02,AXISBANK,EQ,475.8,469.8,480.5,468.1,476.05,476.8,474.09,9885845,468673212050000.0,162240.0,3729381.0,0.3772,2016,11,2,557.9119999999999,495.66775,27.70863716649228
2016-11-03,AXISBANK,EQ,476.8,475.5,479.8,473.65,476.0,475.85,476.39,6631504,315921342675000.0,94111.0,3750328.0,0.5655,2016,11,3,555.658,495.961,27.455657836776766
2016-11-04,AXISBANK,EQ,475.85,474.4,485.7,474.2,478.0,478.7,480.31,10868004,522000945320000.0,180881.0,5743532.0,0.5285,2016,11,4,553.627,496.32399999999996,29.53417842049008
2016-11-07,AXISBANK,EQ,478.7,484.75,489.45,482.05,483.9,485.4,485.62,6990315,339462821670000.0,111500.0,4286375.0,0.6132,2016,11,7,551.685,496.7175,34.29992837033876
2016-11-08,AXISBANK,EQ,485.4,487.05,492.45,483.25,491.55,490.85,488.75,7460548,364635223395000.0,134537.0,4625343.0,0.62,2016,11,8,549.834,497.21875,37.97468109802736
2016-11-09,AXISBANK,EQ,490.85,459.0,493.95,458.95,489.3,487.55,481.28,12824970,617234355155000.0,140953.0,6089286.0,0.4748,2016,11,9,547.854,497.78525,36.63839087632462
2016-11-10,AXISBANK,EQ,487.55,494.0,513.6,494.0,507.5,506.95,506.2,11433458,578757557855000.0,171997.0,4887757.0,0.4275,2016,11,10,546.265,498.45399999999995,48.18239481143471
2016-11-11,AXISBANK,EQ,506.95,505.0,512.7,495.0,495.45,498.75,501.18,7085764,355124565635000.0,85219.0,2590609.0,0.3656,2016,11,11,544.457,498.98274999999995,44.4925008062349
2016-11-15,AXISBANK,EQ,498.75,498.0,503.0,476.75,480.05,479.3,487.86,11822835,576791941035000.0,176133.0,6459920.0,0.5464,2016,11,15,542.22,499.44125,37.21287340385589
2016-11-16,AXISBANK,EQ,479.3,486.85,487.35,470.1,471.85,472.7,478.1,10704594,511786086635000.06,143471.0,6143673.0,0.5739,2016,11,16,539.737,499.75899999999996,35.11342803519713
2016-11-17,AXISBANK,EQ,472.7,474.35,484.4,471.35,475.0,474.1,478.07,10250008,490025092730000.0,144165.0,6443950.0,0.6287,2016,11,17,537.286,500.00875,35.939035533956314
2016-11-18,AXISBANK,EQ,474.1,478.0,478.9,472.0,473.0,473.45,474.81,4572569,217110722705000.03,73638.0,1952821.0,0.4271,2016,11,18,534.771,500.27174999999994,35.71183935550522
2016-11-21,AXISBANK,EQ,473.45,475.9,476.5,463.05,466.7,465.7,468.05,6217176,290997444655000.0,112722.0,2783302.0,0.4477,2016,11,21,531.367,500.52324999999996,33.03066560730707
2016-11-22,AXISBANK,EQ,465.7,468.05,475.5,458.05,474.65,470.75,465.59,7313923,340529856665000.0,130687.0,3782737.0,0.5172,2016,11,22,528.28,500.84875,36.38236175625834
2016-11-23,AXISBANK,EQ,470.75,475.0,482.55,469.15,479.0,480.5,477.29,6477616,309168817400000.0,129650.0,3401491.0,0.5251,2016,11,23,525.303,501.20924999999994,42.37849376355368
2016-11-24,AXISBANK,EQ,480.5,479.7,479.7,466.05,469.0,468.2,471.4,8199524,386529105630000.0,128517.0,4884748.0,0.5957,2016,11,24,522.405,501.55375,37.5679288923118
2016-11-25,AXISBANK,EQ,468.2,472.25,473.0,465.3,471.15,471.2,469.49,4674455,219460973295000.0,99098.0,1857864.0,0.3975,2016,11,25,519.987,501.95525000000004,39.37551683049478
2016-11-28,AXISBANK,EQ,471.2,464.0,477.6,461.15,472.75,472.9,470.06,8268812,388687242555000.0,180208.0,4451681.0,0.5384000000000001,2016,11,28,517.409,502.417,40.428073975955606
2016-11-29,AXISBANK,EQ,472.9,473.0,475.6,463.0,465.7,464.65,469.18,7612624,357166636690000.0,112671.0,4437354.0,0.5829,2016,11,29,514.927,502.8265,37.06489400684904
2016-11-30,AXISBANK,EQ,464.65,465.0,471.0,462.05,469.85,469.85,466.73,13575386,633599832210000.0,178067.0,9098082.0,0.6702,2016,11,30,512.28,503.17799999999994,40.42875331557948
2016-12-01,AXISBANK,EQ,469.85,474.0,474.45,464.3,465.0,466.05,467.42,7451748,348312000540000.0,132985.0,4461449.0,0.5987,2016,12,1,509.714,503.4655,38.79680733153031
2016-12-02,AXISBANK,EQ,466.05,466.9,466.9,458.0,459.6,459.95,462.44,6381901,295127088200000.0,120009.0,2767908.0,0.4337,2016,12,2,507.05400000000003,503.76574999999997,36.26607121883145
2016-12-05,AXISBANK,EQ,459.95,457.7,464.7,455.8,461.3,460.75,459.97,4995436,229776320185000.0,77514.0,1838815.0,0.3681,2016,12,5,504.291,504.1015,36.84788447638781
2016-12-06,AXISBANK,EQ,460.75,461.8,463.2,454.35,454.75,455.95,458.29,5465618,250481378305000.03,93769.0,2913461.0,0.5331,2016,12,6,501.57399999999996,504.49524999999994,34.7954410193276
2016-12-07,AXISBANK,EQ,455.95,457.85,457.85,441.25,447.0,447.1,452.47,7558363,341994861345000.0,109401.0,3230309.0,0.4274,2016,12,7,499.36699999999996,504.77525,31.330379032419174
2016-12-08,AXISBANK,EQ,447.1,449.9,452.85,447.4,449.1,449.35,450.58,7629221,343754356890000.0,125644.0,4897248.0,0.6419,2016,12,8,497.406,504.93375,33.15299245413027
2016-12-09,AXISBANK,EQ,449.35,451.7,458.0,445.55,455.65,456.4,452.06,7780448,351725474975000.0,120526.0,3924030.0,0.5043,2016,12,9,495.714,505.18675,38.64778665313991
2016-12-12,AXISBANK,EQ,456.4,445.0,452.0,444.1,444.8,445.1,447.69,6849079,306625854460000.0,105313.0,3134111.0,0.4576,2016,12,12,493.63399999999996,505.39675000000005,33.845535589518335
2016-12-13,AXISBANK,EQ,445.1,445.8,454.45,442.3,453.5,452.95,447.94,8404874,376486782720000.0,112381.0,5354569.0,0.6371,2016,12,13,491.907,505.67125,39.47220007685266
2016-12-14,AXISBANK,EQ,452.95,454.65,469.8,454.0,466.55,467.2,464.47,12775149,593364492190000.0,166025.0,6693147.0,0.5239,2016,12,14,490.42400000000004,506.04474999999996,48.101516945954685
2016-12-15,AXISBANK,EQ,467.2,459.1,479.4,459.1,478.75,478.1,473.37,18021627,853089986925000.0,215450.0,9692278.0,0.5378000000000001,2016,12,15,488.96799999999996,506.44950000000006,53.55593104375881
2016-12-16,AXISBANK,EQ,478.1,479.5,480.7,468.7,471.3,472.8,473.46,20477361,969517742865000.0,177223.0,12208096.0,0.5962,2016,12,16,487.49199999999996,506.8877499999999,50.76230158060788
2016-12-19,AXISBANK,EQ,472.8,469.5,472.75,466.45,468.9,467.6,468.59,3735250,175028717490000.0,62844.0,1753514.0,0.4695,2016,12,19,486.13,507.2925,48.1106606932213
2016-12-20,AXISBANK,EQ,467.6,469.0,469.7,460.45,462.4,461.65,463.46,4836019,224129241515000.0,68088.0,2793150.0,0.5776,2016,12,20,484.74699999999996,507.70975,45.201142232142104
2016-12-21,AXISBANK,EQ,461.65,463.55,465.8,455.1,455.8,457.7,461.28,4454408,205470948260000.0,77905.0,2744379.0,0.6161,2016,12,21,483.22399999999993,508.0665,43.32782429755888
2016-12-22,AXISBANK,EQ,457.7,455.8,455.8,445.05,450.7,447.55,448.56,6540181,293365754640000.0,94304.0,4235388.0,0.6476000000000001,2016,12,22,481.5439999999999,508.42549999999994,38.86993273205859
2016-12-23,AXISBANK,EQ,447.55,448.0,449.35,436.0,436.2,438.1,441.77,9018273,398402376855000.0,118922.0,5838899.0,0.6475,2016,12,23,479.93,508.656,35.23506853979589
2016-12-26,AXISBANK,EQ,438.1,435.1,435.85,427.0,430.95,432.0,431.04,4494204,193719825650000.0,66213.0,1824907.0,0.4061,2016,12,26,478.157,508.77975,33.08436795932852
2016-12-27,AXISBANK,EQ,432.0,431.1,438.9,431.1,435.8,437.65,435.64,4694669,204518005475000.0,90729.0,2673274.0,0.5694,2016,12,27,476.5299999999999,508.88225,36.924688972071806
2016-12-28,AXISBANK,EQ,437.65,439.7,448.25,438.0,438.7,440.05,442.82,5072550,224625131750000.0,80818.0,1948871.0,0.3842,2016,12,28,474.682,509.00225,38.53827515182403
2016-12-29,AXISBANK,EQ,440.05,442.0,445.9,437.7,445.9,444.25,442.37,6082573,269077573100000.0,148525.0,3126070.0,0.5139,2016,12,29,472.85600000000005,509.16474999999997,41.36517939432898
2016-12-30,AXISBANK,EQ,444.25,445.5,452.2,445.05,450.3,449.95,450.18,4616817,207838735470000.0,87570.0,2532353.0,0.5485,2016,12,30,471.0539999999999,509.3302499999999,45.058500840150884
2017-01-02,AXISBANK,EQ,449.95,451.4,452.0,441.25,447.0,447.75,446.18,3054394,136280009934999.98,39650.0,822758.0,0.2694,2017,1,2,469.48699999999997,509.50399999999996,43.90890128864633
2017-01-03,AXISBANK,EQ,447.75,449.6,457.8,443.5,454.95,455.25,453.44,4621782,209571606940000.0,55775.0,1658363.0,0.3588,2017,1,3,468.161,509.71625,48.71288355618526
2017-01-04,AXISBANK,EQ,455.25,455.0,460.0,451.95,454.1,453.1,455.06,3703873,168547227050000.0,49980.0,1457227.0,0.3934,2017,1,4,466.64099999999996,509.9045,47.458069439243
2017-01-05,AXISBANK,EQ,453.1,454.6,463.9,453.25,457.1,458.05,458.46,5829373,267252820690000.0,93787.0,2889776.0,0.4957,2017,1,5,466.051,510.1005,50.61238428681837
2017-01-06,AXISBANK,EQ,458.05,459.7,461.8,454.05,454.4,455.2,457.22,4431212,202604801520000.0,58851.0,1668064.0,0.3764,2017,1,6,465.44200000000006,510.2535,48.79600062535354
2017-01-09,AXISBANK,EQ,455.2,456.9,459.35,451.55,453.2,452.75,454.96,2690456,122404827400000.0,38066.0,934640.0,0.3474,2017,1,9,464.759,510.3765,47.22691629056085
2017-01-10,AXISBANK,EQ,452.75,455.5,456.05,424.4,447.8,447.35,446.88,9436151,421684968350000.0,93174.0,2962535.0,0.314,2017,1,10,463.952,510.43275,43.877878569616286
2017-01-11,AXISBANK,EQ,447.35,451.85,457.55,448.2,452.5,453.6,452.99,5678047,257211398675000.0,90411.0,2241633.0,0.3948,2017,1,11,463.50800000000004,510.47824999999995,48.43563454165434
2017-01-12,AXISBANK,EQ,453.6,454.2,461.4,452.6,455.8,455.2,456.91,5106342,233315150290000.0,74165.0,2380973.0,0.4663,2017,1,12,463.0760000000001,510.54799999999994,49.56484527074646
2017-01-13,AXISBANK,EQ,455.2,457.0,475.2,455.2,472.0,472.8,469.33,12693510,595741222100000.0,161048.0,6177412.0,0.4867,2017,1,13,463.015,510.7245,59.953650800630875
2017-01-16,AXISBANK,EQ,472.8,472.5,480.5,468.3,477.2,477.25,476.54,7430300,354082241330000.0,91629.0,3379810.0,0.4549,2017,1,16,462.98600000000005,510.99625,62.080454508979514
2017-01-17,AXISBANK,EQ,477.25,477.3,488.2,476.95,485.6,487.2,483.42,11331156,547765578260000.06,151267.0,6934887.0,0.612,2017,1,17,463.022,511.285,66.37988934070731
2017-01-18,AXISBANK,EQ,487.2,487.15,491.7,483.25,487.0,488.5,487.69,8789347,428650634675000.0,110773.0,4969540.0,0.5654,2017,1,18,462.975,511.50625,66.90782202940994
2017-01-19,AXISBANK,EQ,488.5,486.7,487.9,479.3,480.7,483.8,483.72,7688347,371903559820000.0,116459.0,3365494.0,0.4377,2017,1,19,462.9,511.7045,63.052832481129734
2017-01-20,AXISBANK,EQ,483.8,458.0,461.4,448.0,448.7,450.75,455.0,30189779,1373636957060000.0,356406.0,15072926.0,0.4993,2017,1,20,461.77600000000007,511.70875,43.89889118796099
2017-01-23,AXISBANK,EQ,450.75,445.25,448.95,441.1,445.0,445.0,444.75,16502895,733974239895000.0,146987.0,10565074.0,0.6402,2017,1,23,460.7010000000001,511.71,41.53489005400014
2017-01-24,AXISBANK,EQ,445.0,447.8,452.55,445.3,452.0,451.25,449.0,7103963,318964618895000.0,128370.0,4197478.0,0.5909000000000001,2017,1,24,460.14,511.80325,45.00177672694529
2017-01-25,AXISBANK,EQ,451.25,452.0,465.1,452.0,464.4,463.55,460.92,14328065,660412341605000.0,189669.0,8509281.0,0.5939,2017,1,25,459.95700000000005,511.99775,51.14205242530062
2017-01-27,AXISBANK,EQ,463.55,465.25,478.85,465.25,472.0,472.85,474.24,8821164,418337088215000.0,135755.0,5097039.0,0.5778,2017,1,27,459.93199999999996,512.22875,55.21350008045953
2017-01-30,AXISBANK,EQ,472.85,472.0,476.6,470.85,471.45,471.9,473.44,4525720,214265245205000.0,70528.0,2653495.0,0.5863,2017,1,30,459.901,512.4802500000001,54.71194214271179
2017-01-31,AXISBANK,EQ,471.9,472.0,472.0,464.3,466.0,466.0,466.74,10629001,496101959035000.06,106673.0,8600223.0,0.8090999999999999,2017,1,31,459.90700000000004,512.66125,51.57825548782464
2017-02-01,AXISBANK,EQ,466.0,467.75,479.9,460.0,475.8,475.65,471.68,8340303,393393500720000.0,100129.0,4571977.0,0.5482,2017,2,1,460.005,512.86925,56.01568302383788
2017-02-02,AXISBANK,EQ,475.65,476.25,486.0,473.35,483.0,482.55,482.87,7557596,364931386275000.0,103188.0,4066127.0,0.538,2017,2,2,460.04600000000005,513.0794999999999,58.91490581322929
2017-02-03,AXISBANK,EQ,482.55,483.7,492.5,480.15,489.9,490.7,487.58,7134563,347868402905000.0,77751.0,3474987.0,0.4871,2017,2,3,460.49600000000004,513.30675,62.09319979210087
2017-02-06,AXISBANK,EQ,490.7,494.75,500.2,492.0,499.0,498.3,496.6,8575116,425837081135000.0,79040.0,5473532.0,0.6383,2017,2,6,461.038,513.50275,64.82579169040037
2017-02-07,AXISBANK,EQ,498.3,498.4,499.7,490.6,491.45,493.4,495.04,5242366,259515987635000.0,67926.0,2362038.0,0.4506,2017,2,7,461.448,513.63,61.73576889872751
2017-02-08,AXISBANK,EQ,493.4,492.4,492.7,481.85,488.75,487.6,486.5,9694192,471621565125000.0,119025.0,5749613.0,0.5931000000000001,2017,2,8,461.90700000000004,513.68875,58.19946605246964
2017-02-09,AXISBANK,EQ,487.6,491.0,494.55,482.95,486.55,485.25,488.05,7938519,387437574780000.0,82218.0,4695940.0,0.5915,2017,2,9,462.215,513.7655,56.78029486722537
2017-02-10,AXISBANK,EQ,485.25,489.75,492.5,486.2,488.75,488.9,489.07,10345868,505988499430000.0,103877.0,7925879.0,0.7661,2017,2,10,462.67199999999997,513.809,58.47402909980802
2017-02-13,AXISBANK,EQ,488.9,492.7,493.85,486.75,490.95,490.3,490.37,6626404,324937474270000.0,101009.0,3730306.0,0.5629,2017,2,13,463.27899999999994,513.933,59.13552812846146
2017-02-14,AXISBANK,EQ,490.3,490.3,491.45,482.1,486.3,486.9,485.87,4089031,198673675190000.0,60672.0,2169324.0,0.5305,2017,2,14,463.80199999999996,514.02725,56.77033589580279
2017-02-15,AXISBANK,EQ,486.9,488.0,493.45,483.8,489.0,488.2,488.31,6242589,304830082600000.0,87387.0,3441356.0,0.5513,2017,2,15,464.44700000000006,514.10625,57.470749879631356
2017-02-16,AXISBANK,EQ,488.2,487.7,494.35,486.55,493.2,493.15,490.87,5218900,256178003270000.0,71174.0,2937519.0,0.5629,2017,2,16,465.36799999999994,514.213,60.12029554064398
2017-02-17,AXISBANK,EQ,493.15,501.0,504.0,487.4,488.95,489.1,495.54,12983330,643381656795000.0,98317.0,7504264.0,0.578,2017,2,17,466.163,514.30575,56.99183397851355
2017-02-20,AXISBANK,EQ,489.1,489.4,490.65,479.65,479.9,481.05,484.89,5840632,283205508340000.0,67635.0,3577547.0,0.6125,2017,2,20,466.656,514.39875,51.279908903002124
2017-02-21,AXISBANK,EQ,481.05,481.9,509.05,481.2,506.75,504.35,493.14,16440027,810718096205000.0,134791.0,7818503.0,0.4756,2017,2,21,467.84100000000007,514.61525,62.877174785123806
2017-02-22,AXISBANK,EQ,504.35,508.5,528.05,507.8,524.2,525.3,519.18,20167381,1047057114230000.0,266431.0,8877589.0,0.4402,2017,2,22,469.288,514.9345,69.83096690399165
2017-02-23,AXISBANK,EQ,525.3,525.0,530.0,518.05,524.55,528.15,525.35,10360480,544284013670000.0,154412.0,5690909.0,0.5493,2017,2,23,470.50699999999995,515.18975,70.6367719760095
2017-02-27,AXISBANK,EQ,528.15,527.9,527.9,507.3,509.1,508.95,513.5,7372140,378556729715000.0,112788.0,3578982.0,0.4855,2017,2,27,471.124,515.29475,59.170662386915645
2017-02-28,AXISBANK,EQ,508.95,509.4,512.5,504.6,506.0,506.65,507.87,5799421,294533173805000.0,105184.0,2996636.0,0.5167,2017,2,28,471.80100000000004,515.337,57.95698757507582
2017-03-01,AXISBANK,EQ,506.65,511.0,522.0,510.15,514.0,513.4,516.4,7624002,393703670905000.0,100320.0,3143214.0,0.4123,2017,3,1,472.717,515.44125,60.51658263140273
2017-03-02,AXISBANK,EQ,513.4,515.1,519.8,503.7,507.5,506.3,512.26,7112655,364349754615000.0,122474.0,3667886.0,0.5157,2017,3,2,473.61,515.5195,56.612415664649596
2017-03-03,AXISBANK,EQ,506.3,507.25,515.0,506.25,513.6,512.9,510.67,3965255,202491862755000.0,64578.0,1966326.0,0.4959,2017,3,3,474.714,515.65175,59.244560814499216
2017-03-06,AXISBANK,EQ,512.9,514.7,520.8,512.3,518.55,518.65,517.28,6994407,361809680670000.0,109431.0,4318810.0,0.6175,2017,3,6,476.1360000000001,515.72825,61.439371473366954
2017-03-07,AXISBANK,EQ,518.65,519.0,519.9,509.25,512.0,511.8,512.32,6043543,309621167390000.0,113256.0,4118438.0,0.6815000000000001,2017,3,7,477.61,515.78175,57.46881706916707
2017-03-08,AXISBANK,EQ,511.8,504.6,512.8,500.25,512.05,510.15,506.51,8850848,448300266925000.0,115528.0,4905726.0,0.5543,2017,3,8,479.17299999999994,515.88,56.521283814911136
2017-03-09,AXISBANK,EQ,510.15,509.6,519.55,506.5,516.15,516.4,515.55,8560015,441309043005000.0,121362.0,4557341.0,0.5324,2017,3,9,480.74800000000005,516.009,59.26128225099428
2017-03-10,AXISBANK,EQ,516.4,519.2,520.0,513.0,515.25,515.9,515.76,5494130,283363551585000.0,96693.0,2929411.0,0.5332,2017,3,10,482.265,516.156,58.94126915139111
2017-03-14,AXISBANK,EQ,515.9,524.9,525.65,509.55,511.0,510.9,518.2,7975713,413304101740000.0,110015.0,4427875.0,0.5552,2017,3,14,483.59799999999996,516.26575,55.70196370295653
2017-03-15,AXISBANK,EQ,510.9,514.7,515.8,509.05,511.75,511.7,512.4,6248549,320175879810000.0,78589.0,3845361.0,0.6154000000000001,2017,3,15,484.833,516.3135,56.11751846477134
2017-03-16,AXISBANK,EQ,511.7,513.0,516.8,511.3,513.05,513.65,513.91,5362177,275565108695000.0,83616.0,3445524.0,0.6426000000000001,2017,3,16,486.15100000000007,516.28675,57.172146719738215
2017-03-17,AXISBANK,EQ,513.65,515.3,519.0,511.7,515.45,517.15,516.74,20296836,1048824243565000.0,132707.0,13276614.0,0.6541,2017,3,17,487.389,516.3105,59.07336666081948
2017-03-20,AXISBANK,EQ,517.15,518.0,518.25,501.3,502.5,502.85,506.33,4932998,249774689400000.0,67190.0,2233715.0,0.4528,2017,3,20,488.384,516.25625,49.420322254813826
2017-03-21,AXISBANK,EQ,502.85,498.75,500.0,486.05,489.0,488.3,490.2,11017752,540095032315000.0,151010.0,6532415.0,0.5929,2017,3,21,488.98900000000003,516.12175,41.915229424692065
2017-03-22,AXISBANK,EQ,488.3,485.0,502.4,484.0,485.5,485.45,492.74,12685275,625057961275000.0,145380.0,5458447.0,0.4303,2017,3,22,489.594,515.98925,40.61417727218657
2017-03-23,AXISBANK,EQ,485.45,487.55,492.0,483.0,487.8,488.25,487.12,6942275,338175545865000.0,87008.0,3521065.0,0.5072,2017,3,23,490.30400000000003,515.80875,42.502472443924994
2017-03-24,AXISBANK,EQ,488.25,491.0,495.7,484.85,489.3,489.35,491.31,5501203,270278997515000.0,74454.0,2615133.0,0.4754,2017,3,24,491.144,515.54225,43.26569670717847
2017-03-27,AXISBANK,EQ,489.35,488.4,493.25,483.55,487.0,487.15,487.84,5384510,262679716265000.0,74118.0,2637317.0,0.4897999999999999,2017,3,27,491.815,515.31375,42.06310284430934
2017-03-28,AXISBANK,EQ,487.15,492.3,505.0,490.05,504.25,502.8,498.88,11194711,558479554985000.06,155396.0,4529904.0,0.4046,2017,3,28,492.76700000000005,515.15575,52.2342169757252
2017-03-29,AXISBANK,EQ,502.8,506.0,513.0,500.1,502.55,504.2,506.13,12677454,641643536575000.0,137410.0,5088937.0,0.4014,2017,3,29,493.395,514.9817499999999,53.02862738054324
2017-03-30,AXISBANK,EQ,504.2,498.95,504.0,495.0,498.35,499.25,499.39,8454772,422219591500000.0,96997.0,4074523.0,0.4819,2017,3,30,493.835,514.765,49.87047299815047
2017-03-31,AXISBANK,EQ,499.25,499.7,503.7,488.8,490.8,490.8,496.23,6985211,346630537690000.0,142856.0,3759188.0,0.5382,2017,3,31,493.90700000000004,514.51375,44.94916248577968
2017-04-03,AXISBANK,EQ,490.8,495.7,503.7,491.35,501.0,500.6,498.75,5755303,287045677825000.0,65980.0,2046308.0,0.3556,2017,4,3,494.14899999999994,514.3610000000001,50.98973845818392
2017-04-05,AXISBANK,EQ,500.6,503.85,510.55,498.85,507.0,508.3,505.36,6595144,333293152380000.0,79090.0,2753188.0,0.4175,2017,4,5,494.63899999999995,514.25425,55.153556658070876
2017-04-06,AXISBANK,EQ,508.3,507.7,517.65,505.15,508.0,508.7,510.97,9928098,507291267765000.0,129674.0,4825801.0,0.4861,2017,4,6,495.79799999999994,514.15375,55.365699032814504
2017-04-07,AXISBANK,EQ,508.7,507.0,514.9,502.5,504.6,504.2,508.51,5019268,255236047305000.03,53791.0,1823925.0,0.3634,2017,4,7,496.98199999999997,514.0575,52.36463862918235
2017-04-10,AXISBANK,EQ,504.2,504.65,513.0,503.35,510.2,510.75,509.81,5986936,305219151550000.0,97021.0,2654612.0,0.4434,2017,4,10,498.17199999999997,513.97675,56.09508308831222
2017-04-11,AXISBANK,EQ,510.75,509.6,516.6,508.1,513.55,515.05,513.28,7406691,380173152625000.0,100772.0,4164761.0,0.5623,2017,4,11,499.202,513.93975,58.3983964356267
2017-04-12,AXISBANK,EQ,515.05,515.3,520.4,503.25,506.6,506.0,511.95,6161411,315433675790000.0,73530.0,2628324.0,0.4266,2017,4,12,499.865,513.88275,52.19239466636187
2017-04-13,AXISBANK,EQ,506.0,506.6,511.35,502.9,507.85,507.55,507.01,6216374,315174805725000.0,63209.0,3108426.0,0.5,2017,4,13,500.578,513.8394999999999,53.11145813257283
2017-04-17,AXISBANK,EQ,507.55,505.55,509.05,501.25,501.75,502.35,504.68,4070932,205452366975000.0,50314.0,2169667.0,0.533,2017,4,17,501.305,513.71925,49.66216213504317
2017-04-18,AXISBANK,EQ,502.35,505.0,508.95,498.0,498.3,499.65,505.53,5450454,275536077950000.0,51801.0,3030846.0,0.5561,2017,4,18,501.7849999999999,513.665,47.921874087966934
2017-04-19,AXISBANK,EQ,499.65,498.25,501.45,488.25,498.3,499.5,495.11,7447021,368709637985000.0,86641.0,3534794.0,0.4747,2017,4,19,502.12399999999997,513.59025,47.821613115253975
2017-04-20,AXISBANK,EQ,499.5,496.15,504.4,487.0,488.25,488.0,490.14,8153829,399649372545000.0,119396.0,4866643.0,0.5969,2017,4,20,502.07,513.46025,40.77772599090794
2017-04-21,AXISBANK,EQ,488.0,492.0,497.0,483.3,486.0,486.25,489.99,10301245,504748172590000.0,152480.0,6090748.0,0.5913,2017,4,21,501.82899999999995,513.30225,39.816606680274255
2017-04-24,AXISBANK,EQ,486.25,487.95,503.6,481.0,497.05,498.65,494.46,14182302,701261708385000.0,148845.0,7997508.0,0.5639000000000001,2017,4,24,501.934,513.128,48.99085809281584
2017-04-25,AXISBANK,EQ,498.65,501.0,520.15,495.1,518.1,516.4,506.97,13778124,698505540545000.0,139628.0,6757145.0,0.4904,2017,4,25,502.51,512.9955,58.69682415474857
2017-04-26,AXISBANK,EQ,516.4,519.5,525.0,508.05,516.2,517.15,518.06,11516903,596645448925000.0,141722.0,3193699.0,0.2773,2017,4,26,503.14799999999997,512.8620000000001,59.05137430255134
