,Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble,year,month,day,SMA_50,SMA_200,RSI
4212,2018-03-15,KOTAKBANK,EQ,1081.75,1085.0,1091.95,1078.65,1083.5,1085.65,1083.93,1368171,148299548975000.0,43126.0,945156.0,0.6908,2018,3,15,1059.71,1016.46575,54.09192603232054
4213,2018-03-16,KOTAKBANK,EQ,1085.65,1081.65,1082.0,1056.4,1062.0,1060.75,1067.47,2724910,290874943255000.0,78553.0,2180266.0,0.8001,2018,3,16,1060.861,1016.9267499999999,44.94166335058954
4214,2018-03-19,KOTAKBANK,EQ,1060.75,1064.7,1065.6,1045.25,1048.3,1049.0,1052.23,1880023,197820958825000.0,35159.0,1403002.0,0.7463,2018,3,19,1061.839,1017.362,41.3840608390555
4215,2018-03-20,KOTAKBANK,EQ,1049.0,1047.9,1051.45,1038.6,1049.6,1045.3,1043.95,987156,103054378525000.0,27489.0,576314.0,0.5838,2018,3,20,1062.737,1017.75825,40.3021656116508
4216,2018-03-21,KOTAKBANK,EQ,1045.3,1054.8,1061.95,1045.55,1052.6,1051.1,1051.43,1741161,183071738445000.0,32853.0,1290093.0,0.7409,2018,3,21,1063.6979999999999,1018.2005,42.82544782093695
4217,2018-03-22,KOTAKBANK,EQ,1051.1,1051.1,1059.5,1048.1,1049.0,1053.05,1054.28,1765315,186113088820000.0,33352.0,1262254.0,0.715,2018,3,22,1064.637,1018.6395,43.68724550178769
4218,2018-03-23,KOTAKBANK,EQ,1053.05,1040.9,1046.8,1028.4,1039.05,1038.8,1037.69,1961492,203542386010000.0,39466.0,1395038.0,0.7112,2018,3,23,1065.2179999999998,1018.9984999999999,39.054498810409044
4219,2018-03-26,KOTAKBANK,EQ,1038.8,1040.0,1040.9,1028.85,1040.0,1039.35,1036.11,7817249,809953942985000.0,55047.0,7271966.0,0.9302,2018,3,26,1065.96,1019.36325,39.32195213462091
4220,2018-03-27,KOTAKBANK,EQ,1039.35,1043.0,1058.0,1043.0,1049.3,1049.85,1051.41,2148618,225908845030000.03,31188.0,1680047.0,0.7819,2018,3,27,1066.604,1019.76925,44.343456786913855
4221,2018-03-28,KOTAKBANK,EQ,1049.85,1044.05,1057.0,1040.6,1052.35,1047.8,1050.48,5927388,622658259490000.0,66343.0,5356167.0,0.9036,2018,3,28,1067.0929999999998,1020.1139999999999,43.58507256683226
4222,2018-04-02,KOTAKBANK,EQ,1047.8,1049.05,1100.45,1049.05,1095.0,1096.55,1086.09,2666027,289555069025000.0,66958.0,1503277.0,0.5639000000000001,2018,4,2,1068.257,1020.67125,60.76823324950137
4223,2018-04-03,KOTAKBANK,EQ,1096.55,1094.5,1105.1,1087.5,1103.1,1103.3,1099.0,1345130,147830357635000.0,44466.0,895316.0,0.6656000000000001,2018,4,3,1069.6580000000001,1021.30425,62.472631070818636
4224,2018-04-04,KOTAKBANK,EQ,1103.3,1108.9,1111.8,1075.0,1077.75,1078.3,1096.82,1305078,143144072910000.0,43543.0,855183.0,0.6553,2018,4,4,1070.682,1021.8247500000001,53.246038833195726
4225,2018-04-05,KOTAKBANK,EQ,1078.3,1091.9,1121.0,1084.5,1116.0,1118.3,1103.35,1987694,219312004650000.0,41392.0,1271510.0,0.6397,2018,4,5,1072.118,1022.576,62.73044952457243
4226,2018-04-06,KOTAKBANK,EQ,1118.3,1116.0,1123.0,1102.0,1112.5,1119.2,1115.61,1293385,144291286905000.0,42626.0,800721.0,0.6191,2018,4,6,1073.291,1023.359,62.9127483173333
4227,2018-04-09,KOTAKBANK,EQ,1119.2,1119.9,1137.5,1115.0,1116.0,1118.25,1130.0,1851094,209173219945000.0,52942.0,1276315.0,0.6895,2018,4,9,1074.174,1024.037,62.56487111280208
4228,2018-04-10,KOTAKBANK,EQ,1118.25,1120.0,1134.9,1110.4,1114.0,1113.65,1119.9,1198503,134219931959999.98,34763.0,510128.0,0.4256,2018,4,10,1074.938,1024.6675,60.81142900085931
4229,2018-04-11,KOTAKBANK,EQ,1113.65,1110.0,1129.0,1110.0,1122.95,1126.1,1120.45,883246,98963569105000.0,32829.0,523871.0,0.5931000000000001,2018,4,11,1075.858,1025.38275,63.77090339246148
4230,2018-04-12,KOTAKBANK,EQ,1126.1,1123.6,1137.35,1113.5,1135.7,1134.6,1127.79,1344409,151620697050000.0,42037.0,882641.0,0.6565000000000001,2018,4,12,1076.703,1026.096,65.67670791325814
4231,2018-04-13,KOTAKBANK,EQ,1134.6,1138.9,1157.05,1137.1,1151.55,1151.1,1148.78,2952078,339127696175000.0,85127.0,2068630.0,0.7007,2018,4,13,1077.423,1026.862,69.0772535621629
4232,2018-04-16,KOTAKBANK,EQ,1151.1,1147.5,1175.0,1145.0,1174.0,1172.1,1163.68,1625382,189142916415000.0,35636.0,1001057.0,0.6159,2018,4,16,1079.104,1027.7965,72.77432890065526
4233,2018-04-17,KOTAKBANK,EQ,1172.1,1176.0,1177.5,1160.6,1165.0,1164.85,1167.46,912582,106540203330000.0,48619.0,508212.0,0.5569,2018,4,17,1080.222,1028.747,69.67709726678756
4234,2018-04-18,KOTAKBANK,EQ,1164.85,1167.5,1167.5,1151.15,1153.95,1153.95,1157.45,889610,102967613425000.0,29994.0,505917.0,0.5687,2018,4,18,1080.882,1029.65575,65.18531766922315
4235,2018-04-19,KOTAKBANK,EQ,1153.95,1160.0,1165.6,1151.1,1153.0,1153.9,1157.42,660729,76474088970000.0,15493.0,288501.0,0.4366,2018,4,19,1082.241,1030.6835,65.16456528113248
4236,2018-04-20,KOTAKBANK,EQ,1153.9,1150.85,1164.0,1145.05,1158.05,1152.85,1151.2,1218056,140222497320000.0,40793.0,862327.0,0.708,2018,4,20,1084.0529999999999,1031.6689999999999,64.69874528149185
4237,2018-04-23,KOTAKBANK,EQ,1152.85,1158.7,1177.15,1153.25,1167.2,1169.0,1168.39,1354154,158217985535000.0,42199.0,820699.0,0.6061,2018,4,23,1086.757,1032.76975,68.43610676098137
4238,2018-04-24,KOTAKBANK,EQ,1169.0,1172.45,1172.45,1153.65,1164.0,1166.0,1162.25,992352,115336302709999.98,27791.0,549527.0,0.5538000000000001,2018,4,24,1089.3509999999999,1033.80575,67.01674946698779
4239,2018-04-25,KOTAKBANK,EQ,1166.0,1164.0,1170.5,1150.65,1163.0,1167.85,1160.32,1251769,145244765265000.0,25171.0,807480.0,0.6451000000000001,2018,4,25,1091.673,1034.84575,67.4648692858448
4240,2018-04-26,KOTAKBANK,EQ,1167.85,1169.0,1192.75,1161.05,1185.5,1185.7,1180.75,3196902,377472973035000.0,40379.0,2042817.0,0.639,2018,4,26,1094.747,1035.98375,71.48974906994734
4241,2018-04-27,KOTAKBANK,EQ,1185.7,1190.0,1207.0,1178.45,1192.0,1188.75,1187.39,1816266,215661551300000.0,35316.0,928121.0,0.511,2018,4,27,1097.663,1037.104,72.1243085096526
4242,2018-04-30,KOTAKBANK,EQ,1188.75,1198.95,1218.8,1193.4,1212.7,1211.1,1206.72,3430681,413986084195000.0,68170.0,555777.0,0.162,2018,4,30,1101.0359999999998,1038.3195,76.28900551270388
4243,2018-05-02,KOTAKBANK,EQ,1211.1,1232.0,1288.4,1223.2,1260.0,1256.85,1263.33,8891427,1123280904695000.0,163786.0,2785636.0,0.3132999999999999,2018,5,2,1105.33,1039.81,82.16345067927023
4244,2018-05-03,KOTAKBANK,EQ,1256.85,1255.0,1263.2,1225.85,1231.85,1233.55,1240.48,2977641,369369699905000.0,108293.0,1473583.0,0.4949,2018,5,3,1108.997,1041.1945,72.33440199463892
4245,2018-05-04,KOTAKBANK,EQ,1233.55,1240.2,1240.25,1214.1,1233.5,1233.45,1225.56,1914559,234640481965000.0,58355.0,1057640.0,0.5524,2018,5,4,1112.542,1042.55125,72.29442902531953
4246,2018-05-07,KOTAKBANK,EQ,1233.45,1235.0,1248.7,1229.4,1242.85,1245.05,1240.17,2305468,285917172660000.0,65841.0,1741863.0,0.7555,2018,5,7,1116.527,1043.8905,74.08354997096517
4247,2018-05-08,KOTAKBANK,EQ,1245.05,1247.5,1247.5,1225.8,1242.0,1241.85,1236.18,2674288,330589132060000.0,32874.0,1854212.0,0.6933,2018,5,8,1120.263,1045.20125,72.68905078398822
4248,2018-05-09,KOTAKBANK,EQ,1241.85,1241.7,1255.3,1232.9,1253.3,1251.15,1244.73,1671216,208020582765000.0,56366.0,1170480.0,0.7004,2018,5,9,1123.836,1046.5715,74.20851501872156
4249,2018-05-10,KOTAKBANK,EQ,1251.15,1254.5,1260.0,1242.9,1244.95,1247.5,1252.48,984467,123302536934999.98,38846.0,338448.0,0.3438,2018,5,10,1127.1689999999999,1047.838,72.50358035759724
4250,2018-05-11,KOTAKBANK,EQ,1247.5,1250.0,1272.4,1248.05,1265.0,1267.3,1260.72,1416236,178547743080000.0,66549.0,792405.0,0.5595,2018,5,11,1130.412,1049.2745,75.75737838220098
4251,2018-05-14,KOTAKBANK,EQ,1267.3,1268.0,1288.15,1256.25,1266.0,1271.6,1274.65,1674393,213426245240000.0,50424.0,1012594.0,0.6048,2018,5,14,1133.983,1050.63525,76.41024698945364
4252,2018-05-15,KOTAKBANK,EQ,1271.6,1274.0,1304.45,1259.25,1280.0,1283.85,1289.35,3979395,513084659635000.06,118757.0,2370071.0,0.5956,2018,5,15,1137.849,1052.08975,78.21054686102391
4253,2018-05-16,KOTAKBANK,EQ,1283.85,1272.0,1293.05,1265.0,1285.0,1281.4,1279.86,1381194,176774172810000.0,38832.0,509997.0,0.3692,2018,5,16,1141.563,1053.557,76.94575001771166
4254,2018-05-17,KOTAKBANK,EQ,1281.4,1285.0,1296.0,1265.0,1265.6,1270.7,1278.97,2201571,281573411175000.0,110784.0,1479272.0,0.6718999999999999,2018,5,17,1144.9769999999999,1054.97775,71.50691518749566
4255,2018-05-18,KOTAKBANK,EQ,1270.7,1268.0,1297.05,1267.0,1297.0,1294.4,1283.86,3368549,432473569740000.0,89788.0,2660057.0,0.7897,2018,5,18,1149.216,1056.459,75.6178653344335
4256,2018-05-21,KOTAKBANK,EQ,1294.4,1299.95,1299.95,1269.55,1272.9,1276.65,1280.83,1998879,256022936595000.0,85168.0,1119062.0,0.5598,2018,5,21,1153.047,1057.77875,67.73554527391943
4257,2018-05-22,KOTAKBANK,EQ,1276.65,1276.8,1284.25,1258.65,1265.5,1262.7,1271.56,1357645,172633319995000.0,62410.0,966559.0,0.7119,2018,5,22,1156.655,1058.9840000000002,62.24408004267439
4258,2018-05-23,KOTAKBANK,EQ,1262.7,1260.0,1264.95,1242.0,1248.25,1255.35,1253.65,1512791,189651582260000.0,41512.0,793993.0,0.5249,2018,5,23,1160.1129999999998,1060.1842499999998,59.5066988434089
4259,2018-05-24,KOTAKBANK,EQ,1255.35,1250.5,1279.55,1246.15,1277.0,1275.45,1263.81,1572433,198726228055000.0,49431.0,877714.0,0.5582,2018,5,24,1163.61,1061.507,64.14993314618137
4260,2018-05-25,KOTAKBANK,EQ,1275.45,1277.95,1306.85,1272.5,1295.0,1295.85,1292.28,1065643,137710418009999.98,35668.0,453070.0,0.4252,2018,5,25,1167.849,1063.00425,68.142628293763
4261,2018-05-28,KOTAKBANK,EQ,1295.85,1300.0,1309.7,1289.8,1292.4,1297.15,1300.05,1527809,198623159580000.0,44162.0,1018827.0,0.6668999999999999,2018,5,28,1172.157,1064.509,68.38427296563249
4262,2018-05-29,KOTAKBANK,EQ,1297.15,1297.1,1300.9,1278.45,1280.0,1284.25,1290.72,1094590,141281215020000.0,35243.0,639259.0,0.584,2018,5,29,1176.129,1065.94075,63.256776396979056
4263,2018-05-30,KOTAKBANK,EQ,1284.25,1276.85,1308.4,1270.3,1302.15,1303.25,1288.94,2044432,263514080505000.03,61746.0,1181444.0,0.5779,2018,5,30,1180.979,1067.5185000000001,67.1622291348094
4264,2018-05-31,KOTAKBANK,EQ,1303.25,1306.9,1400.0,1301.45,1317.35,1334.6,1323.75,6684898,884916169740000.0,146926.0,3425190.0,0.5124000000000001,2018,5,31,1186.6909999999998,1069.2295,72.37900398614538
4265,2018-06-01,KOTAKBANK,EQ,1334.6,1317.0,1334.0,1307.15,1318.05,1318.0,1320.86,2332688,308114415570000.0,51235.0,1334421.0,0.5721,2018,6,1,1192.145,1070.8355000000001,66.3667895616333
4266,2018-06-04,KOTAKBANK,EQ,1318.0,1334.0,1334.0,1293.0,1304.0,1303.95,1309.64,1462047,191475734255000.0,79650.0,690365.0,0.4722,2018,6,4,1197.202,1072.3942499999998,61.695585214192086
4267,2018-06-05,KOTAKBANK,EQ,1303.95,1303.95,1312.65,1297.2,1305.0,1304.7,1306.48,2085438,272457931295000.0,55211.0,1498728.0,0.7187,2018,6,5,1202.235,1074.00475,61.849948072906095
4268,2018-06-06,KOTAKBANK,EQ,1304.7,1307.0,1320.95,1300.0,1317.8,1315.7,1312.51,1030269,135223819995000.0,36360.0,540230.0,0.5244,2018,6,6,1207.7730000000001,1075.5805,64.13294736356644
4269,2018-06-07,KOTAKBANK,EQ,1315.7,1324.0,1334.7,1306.5,1311.5,1310.45,1324.83,2049203,271484549975000.0,41105.0,1232582.0,0.6015,2018,6,7,1213.195,1077.18775,62.219192466916894
4270,2018-06-08,KOTAKBANK,EQ,1310.45,1308.0,1324.95,1301.25,1315.15,1318.35,1310.91,1848047,242261414220000.0,41681.0,1275391.0,0.6901,2018,6,8,1218.565,1078.86175,63.9618807258018
4271,2018-06-11,KOTAKBANK,EQ,1318.35,1324.0,1329.85,1319.0,1324.9,1323.35,1324.63,1311222,173688973155000.0,56229.0,832835.0,0.6352000000000001,2018,6,11,1224.076,1080.63075,65.06036643470333
4272,2018-06-12,KOTAKBANK,EQ,1323.35,1329.0,1332.65,1320.1,1330.6,1329.3,1327.4,977752,129786502034999.98,33007.0,562094.0,0.5749000000000001,2018,6,12,1228.731,1082.42325,66.37389785428579
4273,2018-06-13,KOTAKBANK,EQ,1329.3,1331.4,1331.6,1312.65,1325.15,1325.65,1324.68,1495398,198091724425000.0,57031.0,1094962.0,0.7322,2018,6,13,1233.1779999999999,1084.1509999999998,64.76538096184454
4274,2018-06-14,KOTAKBANK,EQ,1325.65,1324.95,1338.05,1319.5,1327.65,1332.65,1328.64,1584229,210487617030000.0,34908.0,1059662.0,0.6689,2018,6,14,1238.265,1085.95375,66.44486968537228
4275,2018-06-15,KOTAKBANK,EQ,1332.65,1332.6,1344.5,1322.35,1337.0,1340.0,1336.12,1658235,221559803020000.0,44065.0,1050195.0,0.6333,2018,6,15,1242.6989999999998,1087.7735,68.16096494471023
4276,2018-06-18,KOTAKBANK,EQ,1340.0,1340.0,1341.0,1311.75,1313.0,1315.3,1318.97,1803688,237900785995000.0,56747.0,1254502.0,0.6955,2018,6,18,1246.621,1089.528,57.51556153840128
4277,2018-06-19,KOTAKBANK,EQ,1315.3,1315.3,1322.15,1300.2,1304.1,1303.25,1309.78,1616945,211784651485000.0,44795.0,942001.0,0.5826,2018,6,19,1250.3210000000001,1091.1875,53.1540453087885
4278,2018-06-20,KOTAKBANK,EQ,1303.25,1309.0,1328.4,1299.05,1326.0,1324.6,1315.14,1125338,147997566980000.0,49675.0,649667.0,0.5773,2018,6,20,1254.54,1092.9305,59.075531158813526
4279,2018-06-21,KOTAKBANK,EQ,1324.6,1332.0,1332.0,1311.1,1319.0,1313.95,1321.43,915466,120972770034999.98,50115.0,444246.0,0.4853,2018,6,21,1258.297,1094.5375,55.31914304730383
4280,2018-06-22,KOTAKBANK,EQ,1313.95,1318.25,1324.0,1308.45,1319.5,1321.4,1314.46,1267210,166569564165000.0,32015.0,785408.0,0.6198,2018,6,22,1262.0330000000001,1096.2540000000001,57.361609685329434
4281,2018-06-25,KOTAKBANK,EQ,1321.4,1321.0,1335.0,1315.0,1327.0,1328.0,1327.6,1051297,139570636725000.0,39964.0,588691.0,0.56,2018,6,25,1265.571,1097.9520000000002,59.14344502305343
4282,2018-06-26,KOTAKBANK,EQ,1328.0,1322.0,1342.1,1320.15,1331.0,1329.85,1334.09,1637022,218393158690000.0,53347.0,962888.0,0.5882000000000001,2018,6,26,1268.7259999999999,1099.6205,59.65242035079495
4283,2018-06-27,KOTAKBANK,EQ,1329.85,1332.0,1339.8,1320.1,1325.1,1324.2,1329.59,1308470,173972597745000.0,51659.0,780099.0,0.5962,2018,6,27,1271.913,1101.274,57.30449087637799
4284,2018-06-28,KOTAKBANK,EQ,1324.2,1319.0,1349.9,1312.1,1341.6,1339.1,1331.49,4308361,573655853290000.0,60218.0,2763335.0,0.6414,2018,6,28,1275.616,1102.93175,61.59729700766621
4285,2018-06-29,KOTAKBANK,EQ,1339.1,1336.0,1360.0,1335.3,1344.0,1342.95,1348.55,2305393,310893040745000.0,77623.0,1224464.0,0.5311,2018,6,29,1279.397,1104.614,62.64248919351813
4286,2018-07-02,KOTAKBANK,EQ,1342.95,1348.85,1354.4,1332.0,1339.35,1337.95,1342.8,1301687,174789934420000.0,51100.0,612286.0,0.4704,2018,7,2,1283.0990000000002,1106.195,60.34542735877155
4287,2018-07-03,KOTAKBANK,EQ,1337.95,1337.0,1357.0,1327.6,1355.0,1353.15,1343.65,1487237,199833084795000.0,65780.0,836227.0,0.5623,2018,7,3,1286.7820000000002,1107.86,64.59571021409883
4288,2018-07-04,KOTAKBANK,EQ,1353.15,1355.1,1369.9,1346.35,1365.3,1365.25,1358.66,1347778,183117360680000.0,29427.0,802258.0,0.5952000000000001,2018,7,4,1290.767,1109.64825,67.57511473946886
4289,2018-07-05,KOTAKBANK,EQ,1365.25,1373.0,1377.55,1363.5,1365.0,1365.0,1370.11,1814111,248553892755000.03,56880.0,1093389.0,0.6027,2018,7,5,1294.71,1111.448,67.44881941865117
4290,2018-07-06,KOTAKBANK,EQ,1365.0,1358.2,1376.8,1358.2,1371.25,1371.2,1370.89,1042184,142872291445000.0,63730.0,539227.0,0.5174000000000001,2018,7,6,1298.42,1113.21875,68.99638535928052
4291,2018-07-09,KOTAKBANK,EQ,1371.2,1374.9,1387.75,1367.5,1384.25,1385.1,1377.59,1875664,258389544775000.0,56070.0,1283727.0,0.6844,2018,7,9,1302.347,1114.9725,72.1887383289608
4292,2018-07-10,KOTAKBANK,EQ,1385.1,1386.15,1388.6,1366.2,1370.85,1372.15,1373.24,1476023,202692916930000.0,93135.0,841906.0,0.5704,2018,7,10,1305.568,1116.7172500000001,65.42930156038506
4293,2018-07-11,KOTAKBANK,EQ,1372.15,1371.85,1389.85,1367.0,1388.0,1386.95,1381.92,1447218,199994598155000.0,38633.0,877371.0,0.6062,2018,7,11,1308.17,1118.50625,69.00166809721561
4294,2018-07-12,KOTAKBANK,EQ,1386.95,1394.9,1400.5,1382.2,1389.0,1389.8,1390.35,1599679,222410977980000.03,57110.0,821525.0,0.5136000000000001,2018,7,12,1311.295,1120.34575,69.65201569083598
4295,2018-07-13,KOTAKBANK,EQ,1389.8,1385.25,1411.9,1385.25,1405.0,1404.35,1405.38,1439199,202261884000000.0,40925.0,665662.0,0.4625,2018,7,13,1314.7130000000002,1122.37,72.79056887447553
4296,2018-07-16,KOTAKBANK,EQ,1404.35,1409.8,1417.0,1398.2,1408.0,1408.45,1407.81,1505129,211893998690000.0,85270.0,976314.0,0.6487,2018,7,16,1317.981,1124.4422499999998,73.61851934037448
4297,2018-07-17,KOTAKBANK,EQ,1408.45,1408.45,1415.75,1393.2,1400.25,1400.6,1400.94,1449255,203031544335000.0,46439.0,972100.0,0.6708,2018,7,17,1321.156,1126.54725,69.27226851323222
4298,2018-07-18,KOTAKBANK,EQ,1400.6,1404.0,1407.95,1392.2,1402.85,1398.55,1400.98,1373015,192356947925000.0,61805.0,852075.0,0.6206,2018,7,18,1324.104,1128.51375,68.14089904377158
4299,2018-07-19,KOTAKBANK,EQ,1398.55,1408.0,1408.0,1333.85,1345.75,1347.4,1362.94,6013280,819575192530000.0,115322.0,2409254.0,0.4007,2018,7,19,1326.102,1130.2395000000001,47.35770963370283
4300,2018-07-20,KOTAKBANK,EQ,1347.4,1340.0,1366.55,1331.0,1335.0,1333.3,1341.15,3305843,443362029285000.06,138976.0,1879593.0,0.5686,2018,7,20,1327.4219999999998,1131.8732499999999,43.42574359509178
4301,2018-07-23,KOTAKBANK,EQ,1333.3,1330.0,1351.0,1322.3,1343.0,1337.05,1336.93,1957666,261725277840000.0,85137.0,1310123.0,0.6692,2018,7,23,1328.731,1133.41125,44.73984241466215
4302,2018-07-24,KOTAKBANK,EQ,1337.05,1342.0,1348.95,1305.15,1310.3,1312.25,1319.97,3125964,412618665495000.0,116344.0,2005386.0,0.6415000000000001,2018,7,24,1329.299,1134.8084999999999,38.389128863661014
4303,2018-07-25,KOTAKBANK,EQ,1312.25,1309.0,1317.5,1294.0,1313.1,1314.9,1304.62,3117078,406660094610000.0,82499.0,2074292.0,0.6655,2018,7,25,1329.969,1136.1855,39.37933956217989
4304,2018-07-26,KOTAKBANK,EQ,1314.9,1311.65,1322.5,1294.35,1310.55,1311.25,1307.55,3664497,479151254115000.0,76422.0,1433092.0,0.3911,2018,7,26,1330.78,1137.4920000000002,38.462404933434556
4305,2018-07-27,KOTAKBANK,EQ,1311.25,1313.05,1327.0,1305.65,1312.9,1311.1,1316.74,1885821,248314514490000.0,73950.0,944774.0,0.501,2018,7,27,1331.114,1138.7692499999998,38.422809769549076
4306,2018-07-30,KOTAKBANK,EQ,1311.1,1307.9,1307.9,1285.5,1304.8,1305.25,1300.02,1720338,223647419510000.0,46052.0,963393.0,0.56,2018,7,30,1331.6860000000001,1140.07625,36.83037679698621
4307,2018-07-31,KOTAKBANK,EQ,1305.25,1303.8,1313.6,1287.15,1307.15,1306.85,1301.47,1827739,237875277680000.03,39764.0,1008779.0,0.5519,2018,7,31,1332.569,1141.3225,37.59220956263741
4308,2018-08-01,KOTAKBANK,EQ,1306.85,1304.85,1326.1,1304.85,1308.65,1312.7,1315.37,1684489,221573411810000.0,57075.0,787476.0,0.4675,2018,8,1,1333.7160000000001,1142.47425,40.42140024857481
4309,2018-08-02,KOTAKBANK,EQ,1312.7,1309.65,1311.0,1276.7,1278.5,1280.2,1289.9,2065057,266371077630000.03,62969.0,1203971.0,0.583,2018,8,2,1333.8110000000001,1143.46275,31.797111929377976
4310,2018-08-03,KOTAKBANK,EQ,1280.2,1297.0,1314.0,1289.35,1308.25,1309.5,1304.01,2745749,358047652485000.0,71662.0,1119297.0,0.4075999999999999,2018,8,3,1334.0839999999998,1144.61725,43.50080928531288
4311,2018-08-06,KOTAKBANK,EQ,1309.5,1313.95,1314.0,1279.0,1284.0,1282.8,1288.9,1895761,244344426890000.0,59055.0,941699.0,0.4967,2018,8,6,1333.7969999999998,1145.55175,37.231012201867145
4312,2018-08-07,KOTAKBANK,EQ,1282.8,1287.0,1298.9,1274.15,1284.0,1283.7,1287.54,1751392,225499288395000.0,56258.0,730833.0,0.4173,2018,8,7,1333.786,1146.5815,37.55771351332049
4313,2018-08-08,KOTAKBANK,EQ,1283.7,1288.0,1299.7,1282.55,1289.0,1288.3,1292.72,1517072,196114910255000.0,49066.0,707251.0,0.4662,2018,8,8,1333.4869999999999,1147.7152500000002,39.296785064498124
4314,2018-08-09,KOTAKBANK,EQ,1288.3,1292.0,1292.0,1270.1,1278.5,1277.25,1278.08,1422779,181842417840000.0,47916.0,692578.0,0.4868,2018,8,9,1332.34,1148.7730000000001,36.65577424711915
4315,2018-08-10,KOTAKBANK,EQ,1277.25,1273.05,1289.9,1272.0,1287.8,1285.5,1283.69,1539484,197622788490000.0,36900.0,829635.0,0.5389,2018,8,10,1331.69,1150.14775,39.90321156068051
4316,2018-08-13,KOTAKBANK,EQ,1285.5,1275.0,1291.25,1275.0,1287.35,1287.15,1286.13,1981311,254821859280000.03,62464.0,1038700.0,0.5242,2018,8,13,1331.354,1151.489,40.55955399393867
4317,2018-08-14,KOTAKBANK,EQ,1287.15,1290.0,1298.8,1285.0,1293.0,1293.0,1295.57,1605329,207982002615000.0,37831.0,1050664.0,0.6545000000000001,2018,8,14,1331.12,1152.809,42.93899657147961
4318,2018-08-16,KOTAKBANK,EQ,1293.0,1270.0,1272.0,1242.75,1245.0,1245.4,1251.94,5749494,719800991185000.0,138144.0,2394568.0,0.4165,2018,8,16,1329.714,1153.8915,31.788409409379796
4319,2018-08-17,KOTAKBANK,EQ,1245.4,1252.0,1273.95,1245.0,1261.0,1263.25,1264.49,3253970,411462489680000.0,94137.0,1546429.0,0.4752,2018,8,17,1328.77,1155.0825,38.26293262526576
4320,2018-08-20,KOTAKBANK,EQ,1263.25,1263.25,1280.25,1261.45,1272.85,1274.75,1271.86,1054743,134148873945000.0,35026.0,486230.0,0.461,2018,8,20,1327.898,1156.3345,42.077466437738224
4321,2018-08-21,KOTAKBANK,EQ,1274.75,1269.25,1272.6,1260.25,1264.0,1263.4,1267.47,1143471,144931189380000.0,44194.0,682426.0,0.5968,2018,8,21,1326.6989999999998,1157.55375,39.48445559939595
4322,2018-08-23,KOTAKBANK,EQ,1263.4,1264.0,1264.0,1238.0,1249.9,1247.7,1243.6,3151993,391981083295000.0,84742.0,2210010.0,0.7011000000000001,2018,8,23,1325.0669999999998,1158.71475,36.164546116232536
4323,2018-08-24,KOTAKBANK,EQ,1247.7,1248.9,1263.95,1242.35,1253.85,1254.5,1255.18,2214361,277942632595000.0,48665.0,1185492.0,0.5354,2018,8,24,1323.644,1159.9385,38.573613779530746
4324,2018-08-27,KOTAKBANK,EQ,1254.5,1260.05,1284.95,1258.3,1275.55,1274.9,1277.01,2499503,319188096445000.0,73498.0,1497899.0,0.5993,2018,8,27,1322.489,1161.2465,45.249118418499215
4325,2018-08-28,KOTAKBANK,EQ,1274.9,1279.4,1295.0,1275.15,1286.25,1285.1,1286.71,1608796,207005475410000.0,68762.0,899726.0,0.5593,2018,8,28,1321.391,1162.615,48.275871581773714
4326,2018-08-29,KOTAKBANK,EQ,1285.1,1282.15,1295.0,1275.0,1286.0,1288.6,1285.53,1473564,189431658680000.0,40658.0,759670.0,0.5155,2018,8,29,1320.8569999999997,1164.03125,49.311368967314955
4327,2018-08-30,KOTAKBANK,EQ,1288.6,1282.0,1282.0,1263.4,1276.0,1278.05,1274.43,2372843,302401575110000.0,69041.0,1153270.0,0.486,2018,8,30,1320.3529999999998,1165.4545,46.3023302729483
4328,2018-08-31,KOTAKBANK,EQ,1278.05,1275.55,1294.0,1275.55,1287.0,1287.25,1286.28,1569633,201898043390000.0,49503.0,871124.0,0.555,2018,8,31,1319.606,1166.91725,49.212748962309185
4329,2018-09-03,KOTAKBANK,EQ,1287.25,1292.0,1295.0,1265.0,1266.25,1269.1,1270.98,2076747,263949512830000.03,59594.0,1398012.0,0.6731999999999999,2018,9,3,1318.7089999999998,1168.26675,44.13095720982175
4330,2018-09-04,KOTAKBANK,EQ,1269.1,1270.0,1275.3,1251.1,1259.0,1257.6,1257.35,2001489,251657419880000.03,49476.0,1444981.0,0.7220000000000001,2018,9,4,1317.433,1169.4972500000001,41.22614625843488
4331,2018-09-05,KOTAKBANK,EQ,1257.6,1257.0,1266.0,1227.6,1237.0,1238.15,1240.61,2262546,280693797505000.03,74217.0,1523532.0,0.6734,2018,9,5,1315.636,1170.60075,36.812692709626404
4332,2018-09-06,KOTAKBANK,EQ,1238.15,1242.0,1264.6,1238.15,1258.55,1260.9,1257.52,2947633,370672132310000.0,66281.0,1996252.0,0.6772,2018,9,6,1314.257,1171.78925,44.321025703237645
4333,2018-09-07,KOTAKBANK,EQ,1260.9,1257.0,1260.0,1238.1,1244.2,1244.95,1245.67,1452290,180907459965000.0,48485.0,788839.0,0.5432,2018,9,7,1312.6719999999998,1172.81125,40.672028890695145
